Player Name,Number_Identifier,games_played,goals,assists,points,Points.Per.Game,Hall.Of.Famer,X100..Games..Player.,X500..Games..Player.,X1000..Games..Player.,X500..Points,X1000..Points,Top15Pick,Cluster 
David O'Brien,8017,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Verbeek,8018,0,0,0,0,0,0,0,0,0,0,0,0,1
Kurt Stahura,8019,0,0,0,0,0,0,0,0,0,0,0,0,1
Joel Gardner,8020,0,0,0,0,0,0,0,0,0,0,0,0,1
Karel Svoboda,8022,0,0,0,0,0,0,0,0,0,0,0,0,1
Antonin Stavjana,8023,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Thompson,8024,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Boudreault,8025,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott McCrory,8026,0,0,0,0,0,0,0,0,0,0,0,0,1
Tony Hand,8027,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Biotti,8044,0,0,0,0,0,0,0,0,0,0,0,0,1
Ken Spangler,8049,0,0,0,0,0,0,0,0,0,0,0,0,1
Par Edlund,8053,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Wenaas,8061,0,0,0,0,0,0,0,0,0,0,0,0,1
Roger Ohman,8062,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Carnelley,8064,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce Rendall,8065,0,0,0,0,0,0,0,0,0,0,0,0,1
Shane Doyle,8069,0,0,0,0,0,0,0,0,0,0,0,0,1
Ned Desmond,8073,0,0,0,0,0,0,0,0,0,0,0,0,1
Keith Gretzky,8075,0,0,0,0,0,0,0,0,0,0,0,0,1
Lane Macdonald,8077,0,0,0,0,0,0,0,0,0,0,0,0,1
Shane Whelan,8080,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Vey,8081,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Massey,8082,0,0,0,0,0,0,0,0,0,0,0,0,1
Gregg Polak,8083,0,0,0,0,0,0,0,0,0,0,0,0,1
Randy Siska,8084,0,0,0,0,0,0,0,0,0,0,0,0,1
Gary Callaghan,8085,0,0,0,0,0,0,0,0,0,0,0,0,1
Pat Janostin,8087,0,0,0,0,0,0,0,0,0,0,0,0,1
Perry Florio,8088,0,0,0,0,0,0,0,0,0,0,0,0,1
Jaime Kelly,8089,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Herom,8092,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Moylan,8093,0,0,0,0,0,0,0,0,0,0,0,0,1
David Espe,8094,0,0,0,0,0,0,0,0,0,0,0,0,1
Larry Shaw,8099,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Marshall,8100,0,0,0,0,0,0,0,0,0,0,0,0,1
Rick Herbert,8103,0,0,0,0,0,0,0,0,0,0,0,0,1
Tommy Hedlund,8105,0,0,0,0,0,0,0,0,0,0,0,0,1
Dwight Mullins,8106,0,0,0,0,0,0,0,0,0,0,0,0,1
Brad Stephan,8107,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Moore,8110,0,0,0,0,0,0,0,0,0,0,0,0,1
Brad Belland,8111,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Sagissor,8112,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Sveen,8113,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Brooks,8116,0,0,0,0,0,0,0,0,0,0,0,0,1
Esa Keskinen,8117,0,0,0,0,0,0,0,0,0,0,0,0,1
John Borrell,8118,0,0,0,0,0,0,0,0,0,0,0,0,1
Claude Dumas,8119,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Kapusta,8120,0,0,0,0,0,0,0,0,0,0,0,0,1
Daril Holmes,8121,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Clemens,8123,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill McMillan,8124,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Hrstka,8125,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Mullowney,8127,0,0,0,0,0,0,0,0,0,0,0,0,1
Stuart Marston,8130,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonas Heed,8132,0,0,0,0,0,0,0,0,0,0,0,0,1
Andy Akervik,8136,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Stromback,8139,0,0,0,0,0,0,0,0,0,0,0,0,1
Ken Alexander,8140,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Bean,8141,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Schrader,8142,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian McFarlane,8143,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Brant,8144,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Kelfer,8145,0,0,0,0,0,0,0,0,0,0,0,0,1
Neil Pilon,8146,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Bjur,8147,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Flanagan,8148,0,0,0,0,0,0,0,0,0,0,0,0,1
Per Martinelle,8149,0,0,0,0,0,0,0,0,0,0,0,0,1
Kurt Lackten,8151,0,0,0,0,0,0,0,0,0,0,0,0,1
Petri Matikainen,8152,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Oliverio,8153,0,0,0,0,0,0,0,0,0,0,0,0,1
Brent Mowery,8156,0,0,0,0,0,0,0,0,0,0,0,0,1
Jamie Nadjiwan,8157,0,0,0,0,0,0,0,0,0,0,0,0,1
Shawn Tyers,8158,0,0,0,0,0,0,0,0,0,0,0,0,1
Andy Donahue,8160,0,0,0,0,0,0,0,0,0,0,0,0,1
Ed Krayer,8162,0,0,0,0,0,0,0,0,0,0,0,0,1
Hakan Ahlund,8163,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Puhalsky,8164,0,0,0,0,0,0,0,0,0,0,0,0,1
Ross Johnson,8165,0,0,0,0,0,0,0,0,0,0,0,0,1
Larry Bernard,8166,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Luckraft,8167,0,0,0,0,0,0,0,0,0,0,0,0,1
John Hyduke,8168,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Brickey,8170,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Claringbull,8173,0,0,0,0,0,0,0,0,0,0,0,0,1
Nate Smith,8174,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Haarmann,8175,0,0,0,0,0,0,0,0,0,0,0,0,1
Tony Fairfield,8176,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Cusack,8177,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Whittemore,8178,0,0,0,0,0,0,0,0,0,0,0,0,1
Curtis Hunt,8181,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Dornbach,8182,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Helmer,8183,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Schenna,8185,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Horner,8186,0,0,0,0,0,0,0,0,0,0,0,0,1
Gord Cruickshank,8187,0,0,0,0,0,0,0,0,0,0,0,0,1
Richard Laplante,8188,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Urban,8189,0,0,0,0,0,0,0,0,0,0,0,0,1
Rich Wiest,8190,0,0,0,0,0,0,0,0,0,0,0,0,1
Brit Peer,8192,0,0,0,0,0,0,0,0,0,0,0,0,1
Nevin Kardum,8194,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Hollett,8195,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Shaunessy,8199,0,0,0,0,0,0,0,0,0,0,0,0,1
Terry Shold,8200,0,0,0,0,0,0,0,0,0,0,0,0,1
Carl Valimont,8201,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Tory,8202,0,0,0,0,0,0,0,0,0,0,0,0,1
Gordon Ernst,8203,0,0,0,0,0,0,0,0,0,0,0,0,1
Erik Hamalainen,8205,0,0,0,0,0,0,0,0,0,0,0,0,1
Maurice Mansi,8206,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Buda,8207,0,0,0,0,0,0,0,0,0,0,0,0,1
Brad Hamilton,8208,0,0,0,0,0,0,0,0,0,0,0,0,1
Vince Guidotti,8209,0,0,0,0,0,0,0,0,0,0,0,0,1
Real Arsenault,8210,0,0,0,0,0,0,0,0,0,0,0,0,1
Boyd Sutton,8211,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Sasso,8212,0,0,0,0,0,0,0,0,0,0,0,0,1
Chad Arthur,8213,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Romberg,8214,0,0,0,0,0,0,0,0,0,0,0,0,1
Mario Barbe,8216,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Greschuk,8219,0,0,0,0,0,0,0,0,0,0,0,0,1
Jamie McKinley,8220,0,0,0,0,0,0,0,0,0,0,0,0,1
Jerry Pawlowski,8222,0,0,0,0,0,0,0,0,0,0,0,0,1
Ladislav Lubina,8223,0,0,0,0,0,0,0,0,0,0,0,0,1
Bo Svanberg,8225,0,0,0,0,0,0,0,0,0,0,0,0,1
Trent Ciprick,8226,0,0,0,0,0,0,0,0,0,0,0,0,1
Ian Pound,8228,0,0,0,0,0,0,0,0,0,0,0,0,1
Ron Saatzer,8229,0,0,0,0,0,0,0,0,0,0,0,0,1
Gary Murphy,8231,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Bishop,8232,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexander Kozhevnikov,8233,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Norton,8234,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Hrynewich,8235,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Headon,8236,0,0,0,0,0,0,0,0,0,0,0,0,1
Rod Williams,8237,0,0,0,0,0,0,0,0,0,0,0,0,1
Gregory Choules,8238,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren Taylor,8240,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce Hill,8241,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikael Lindman,8244,0,0,0,0,0,0,0,0,0,0,0,0,1
Marian Horwath,8245,0,0,0,0,0,0,0,0,0,0,0,0,1
Marc West,8246,0,0,0,0,0,0,0,0,0,0,0,0,1
Rick Braccia,8247,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Jecha,8248,0,0,0,0,0,0,0,0,0,0,0,0,1
Tony Grenier,8249,0,0,0,0,0,0,0,0,0,0,0,0,1
Jean Bois,8251,0,0,0,0,0,0,0,0,0,0,0,0,1
John Ferguson Jr.,8252,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Gregoire,8253,0,0,0,0,0,0,0,0,0,0,0,0,1
Frank Di Muzio,8255,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Maurice,8256,0,0,0,0,0,0,0,0,0,0,0,0,1
David Quinn,8269,0,0,0,0,0,0,0,0,0,0,0,1,1
Duncan MacPherson,8276,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce Melanson,8296,0,0,0,0,0,0,0,0,0,0,0,0,1
David McLay,8297,0,0,0,0,0,0,0,0,0,0,0,0,1
Neil Davey,8298,0,0,0,0,0,0,0,0,0,0,0,0,1
Toby Ducolon,8304,0,0,0,0,0,0,0,0,0,0,0,0,1
Graeme Bonar,8307,0,0,0,0,0,0,0,0,0,0,0,0,1
Landis Chaulk,8308,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Cornelius,8313,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Norman,8315,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Teevens,8316,0,0,0,0,0,0,0,0,0,0,0,0,1
Lee Brodeur,8317,0,0,0,0,0,0,0,0,0,0,0,0,1
Tommy Eriksson,8318,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Mills,8319,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Glavine,8320,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Wieck,8321,0,0,0,0,0,0,0,0,0,0,0,0,1
Graham Herring,8322,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Clement,8323,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Bertuzzi,8324,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Rosol,8326,0,0,0,0,0,0,0,0,0,0,0,0,1
Miroslav Maly,8327,0,0,0,0,0,0,0,0,0,0,0,0,1
Terry Perkins,8329,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Hanson,8330,0,0,0,0,0,0,0,0,0,0,0,0,1
Rich Novak,8335,0,0,0,0,0,0,0,0,0,0,0,0,1
David Grannis,8338,0,0,0,0,0,0,0,0,0,0,0,0,1
Jiri Poner,8340,0,0,0,0,0,0,0,0,0,0,0,0,1
Timo Lehkonen,8341,0,0,0,0,0,0,0,0,0,0,0,0,1
Mats Lundstrom,8342,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Paluch,8343,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Schneider,8344,0,0,0,0,0,0,0,0,0,0,0,0,1
Gerald Johannson,8346,0,0,0,0,0,0,0,0,0,0,0,0,1
Joel Paunio,8347,0,0,0,0,0,0,0,0,0,0,0,0,1
Joel Rampton,8352,0,0,0,0,0,0,0,0,0,0,0,0,1
Richard Lambert,8354,0,0,0,0,0,0,0,0,0,0,0,0,1
Fabian Joseph,8356,0,0,0,0,0,0,0,0,0,0,0,0,1
Gary Lorden,8359,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Korchinski,8360,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Nesich,8361,0,0,0,0,0,0,0,0,0,0,0,0,1
Gary McColgan,8363,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren Cota,8365,0,0,0,0,0,0,0,0,0,0,0,0,1
John Dzikowski,8366,0,0,0,0,0,0,0,0,0,0,0,0,1
Vito Cramarossa,8367,0,0,0,0,0,0,0,0,0,0,0,0,1
James Gasseau,8368,0,0,0,0,0,0,0,0,0,0,0,0,1
Randy Oswald,8369,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Wilharm,8370,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Dornic,8371,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Ryan,8372,0,0,0,0,0,0,0,0,0,0,0,0,1
Ian Ferguson,8373,0,0,0,0,0,0,0,0,0,0,0,0,1
Timothy Hanley,8374,0,0,0,0,0,0,0,0,0,0,0,0,1
Joseph McInnis,8375,0,0,0,0,0,0,0,0,0,0,0,0,1
Stefan Larsson,8378,0,0,0,0,0,0,0,0,0,0,0,0,1
Blaine Chrest,8381,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott MacTavish,8382,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevan Melrose,8383,0,0,0,0,0,0,0,0,0,0,0,0,1
Vladimir Kyhos,8384,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Hussey,8385,0,0,0,0,0,0,0,0,0,0,0,0,1
Henrik Cedegren,8386,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Allen,8387,0,0,0,0,0,0,0,0,0,0,0,0,1
Timo Iljima,8388,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Thietke,8389,0,0,0,0,0,0,0,0,0,0,0,0,1
Kelly Murphy,8390,0,0,0,0,0,0,0,0,0,0,0,0,1
Heikki Riihijarvi,8391,0,0,0,0,0,0,0,0,0,0,0,0,1
Don Porter,8392,0,0,0,0,0,0,0,0,0,0,0,0,1
Vladimir Kames,8393,0,0,0,0,0,0,0,0,0,0,0,0,1
Shannon Deegan,8394,0,0,0,0,0,0,0,0,0,0,0,0,1
Lars Karlsson,8396,0,0,0,0,0,0,0,0,0,0,0,0,1
Glen Greenough,8397,0,0,0,0,0,0,0,0,0,0,0,0,1
Urban Nordin,8398,0,0,0,0,0,0,0,0,0,0,0,0,1
Brad McCaughey,8402,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Nelson,8404,0,0,0,0,0,0,0,0,0,0,0,0,1
Jyrki Maki,8405,0,0,0,0,0,0,0,0,0,0,0,0,1
Luke Vitale,8406,0,0,0,0,0,0,0,0,0,0,0,0,1
Frank Joo,8407,0,0,0,0,0,0,0,0,0,0,0,0,1
Orvar Stambert,8408,0,0,0,0,0,0,0,0,0,0,0,0,1
Franco Desantis,8410,0,0,0,0,0,0,0,0,0,0,0,0,1
John Del Col,8412,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Roth,8413,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Turner,8415,0,0,0,0,0,0,0,0,0,0,0,0,1
John Devereaux,8416,0,0,0,0,0,0,0,0,0,0,0,0,1
Ralph Difiore,8417,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Shibicky,8418,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Jomphe,8419,0,0,0,0,0,0,0,0,0,0,0,0,1
Gord Whitaker,8420,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Demers,8421,0,0,0,0,0,0,0,0,0,0,0,0,1
Duane Wahlin,8423,0,0,0,0,0,0,0,0,0,0,0,0,1
Ville Kentala,8424,0,0,0,0,0,0,0,0,0,0,0,0,1
Guy Ouellette,8425,0,0,0,0,0,0,0,0,0,0,0,0,1
Billy Powers,8426,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Heffernan,8428,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Warden,8429,0,0,0,0,0,0,0,0,0,0,0,0,1
Heinz Ehlers,8430,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Hurt,8431,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Crossman,8433,0,0,0,0,0,0,0,0,0,0,0,0,1
David Buckley,8434,0,0,0,0,0,0,0,0,0,0,0,0,1
Brent Regan,8435,0,0,0,0,0,0,0,0,0,0,0,0,1
Joakim Persson,8436,0,0,0,0,0,0,0,0,0,0,0,0,1
Jay Rose,8437,0,0,0,0,0,0,0,0,0,0,0,0,1
Rick Forst,8439,0,0,0,0,0,0,0,0,0,0,0,0,1
Ed Lowney,8440,0,0,0,0,0,0,0,0,0,0,0,0,1
Ron Annear,8441,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Rucka,8442,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Orn,8443,0,0,0,0,0,0,0,0,0,0,0,0,1
Daryn Fersovich,8446,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian McKinnon,8448,0,0,0,0,0,0,0,0,0,0,0,0,1
J. D. Urbanic,8449,0,0,0,0,0,0,0,0,0,0,0,0,1
Joel Curtis,8451,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Steen,8452,0,0,0,0,0,0,0,0,0,0,0,0,1
Jarkko Piiparinen,8453,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Wurst,8454,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Brown,8456,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Kaiser,8457,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Cupolo,8458,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Warus,8459,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Clarke,8460,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Tanner,8461,0,0,0,0,0,0,0,0,0,0,0,0,1
Stefan Jonsson,8462,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Terwilliger,8463,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Lorentz,8464,0,0,0,0,0,0,0,0,0,0,0,0,1
Grant Delcourt,8467,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Kopecky,8468,0,0,0,0,0,0,0,0,0,0,0,0,1
Russ Becker,8469,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Ziliotto,8471,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Kiene,8472,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Martin,8473,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Slanina,8474,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Williams,8475,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Nickolau,8476,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Lanigan,8477,0,0,0,0,0,0,0,0,0,0,0,0,1
Ed Kister,8478,0,0,0,0,0,0,0,0,0,0,0,0,1
Rudolf Suchanek,8479,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Nightengale,8480,0,0,0,0,0,0,0,0,0,0,0,0,1
Juraj Bakos,8482,0,0,0,0,0,0,0,0,0,0,0,0,1
Per Schedrin,8483,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Baker,8484,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Newhouse,8485,0,0,0,0,0,0,0,0,0,0,0,0,1
Allister Brown,8486,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren Gani,8487,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Francis,8521,0,0,0,0,0,0,0,0,0,0,0,0,1
Malcolm Parks,8522,0,0,0,0,0,0,0,0,0,0,0,0,1
Garnet McKechney,8523,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Golden,8526,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Letendre,8531,0,0,0,0,0,0,0,0,0,0,0,0,1
Vesa Salo,8534,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Tottle,8535,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Neill,8542,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Flanagan,8545,0,0,0,0,0,0,0,0,0,0,0,0,1
Leif Karlsson,8546,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Puhalski,8547,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave MacLean,8548,0,0,0,0,0,0,0,0,0,0,0,0,1
John Bekkers,8550,0,0,0,0,0,0,0,0,0,0,0,0,1
Guy Benoit,8551,0,0,0,0,0,0,0,0,0,0,0,0,1
David Korol,8552,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Lorentz,8553,0,0,0,0,0,0,0,0,0,0,0,0,1
Ron Chyzowski,8555,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Durand,8558,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Claviter,8559,0,0,0,0,0,0,0,0,0,0,0,0,1
Tarek Howard,8561,0,0,0,0,0,0,0,0,0,0,0,0,1
Alan Bourbeau,8563,0,0,0,0,0,0,0,0,0,0,0,0,1
Bob Caulfield,8565,0,0,0,0,0,0,0,0,0,0,0,0,1
Harry Armstrong,8569,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Quinn,8570,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Andonoff,8572,0,0,0,0,0,0,0,0,0,0,0,0,1
Jayson Meyer,8573,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Bouliane,8574,0,0,0,0,0,0,0,0,0,0,0,0,1
Rich Geist,8575,0,0,0,0,0,0,0,0,0,0,0,0,1
Ron Viglasi,8576,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Wurst,8577,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Robinson,8578,0,0,0,0,0,0,0,0,0,0,0,0,1
Jerome Carrier,8580,0,0,0,0,0,0,0,0,0,0,0,0,1
Patrick Emond,8582,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Johnson,8583,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Lundmark,8585,0,0,0,0,0,0,0,0,0,0,0,0,1
Brad Walcott,8589,0,0,0,0,0,0,0,0,0,0,0,0,1
Bob Alexander,8590,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom McComb,8593,0,0,0,0,0,0,0,0,0,0,0,0,1
Darin Illikainen,8594,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Ames,8599,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Evtushevski,8601,0,0,0,0,0,0,0,0,0,0,0,0,1
Bob Pierson,8602,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Burgess,8603,0,0,0,0,0,0,0,0,0,0,0,0,1
Terry Maki,8606,0,0,0,0,0,0,0,0,0,0,0,0,1
Craig Mack,8607,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Orth,8608,0,0,0,0,0,0,0,0,0,0,0,0,1
Dwaine Hutton,8610,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Sprenger,8612,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Birnie,8613,0,0,0,0,0,0,0,0,0,0,0,0,1
Dale Derkatch,8614,0,0,0,0,0,0,0,0,0,0,0,0,1
Bobby Mormina,8615,0,0,0,0,0,0,0,0,0,0,0,0,1
Ian Armstrong,8616,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Duperron,8617,0,0,0,0,0,0,0,0,0,0,0,0,1
Craig Butz,8619,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Bifano,8621,0,0,0,0,0,0,0,0,0,0,0,0,1
Ron Pessetti,8622,0,0,0,0,0,0,0,0,0,0,0,0,1
John Labatt,8623,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris MacDonald,8624,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Marcov,8626,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Bryden,8630,0,0,0,0,0,0,0,0,0,0,0,0,1
Ralph Vos,8632,0,0,0,0,0,0,0,0,0,0,0,0,1
Francois Olivier,8634,0,0,0,0,0,0,0,0,0,0,0,0,1
Marty Ketola,8635,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Fordy,8636,0,0,0,0,0,0,0,0,0,0,0,0,1
Jay Octeau,8637,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Sikorski,8638,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce Fishback,8639,0,0,0,0,0,0,0,0,0,0,0,0,1
Cliff Albrecht,8640,0,0,0,0,0,0,0,0,0,0,0,0,1
Allan Measures,8642,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Kivell,8643,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Hoover,8646,0,0,0,0,0,0,0,0,0,0,0,0,1
David Cowan,8647,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Pulis,8648,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Vescio,8649,0,0,0,0,0,0,0,0,0,0,0,0,1
Grant MacKay,8650,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Nichols,8652,0,0,0,0,0,0,0,0,0,0,0,0,1
Harri Laurila,8653,0,0,0,0,0,0,0,0,0,0,0,0,1
Alec Haidy,8654,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Rolston,8655,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexander Chernykh,8656,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Ahlen,8658,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Ross,8659,0,0,0,0,0,0,0,0,0,0,0,0,1
Cory Wright,8660,0,0,0,0,0,0,0,0,0,0,0,0,1
Roger Grillo,8661,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Pratt,8662,0,0,0,0,0,0,0,0,0,0,0,0,1
Reine Karlsson,8664,0,0,0,0,0,0,0,0,0,0,0,0,1
Milos Riha,8667,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Shellington,8668,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Yadlowski,8670,0,0,0,0,0,0,0,0,0,0,0,0,1
William McCormick,8671,0,0,0,0,0,0,0,0,0,0,0,0,1
